Sim #,Density,Incline Factor,Fluid-Wall Interaction,Wall Speed
0,0.7581860865259573,0.16304293755026317,0.9081860865259572,0.5409304326297864
1,0.7724718008116715,0.1454139250667334,0.9224718008116716,0.6123590040583577
2,0.7867575150973858,0.15768418538194426,0.9367575150973858,0.6837875754869291
3,0.8010432293831001,0.13690363462827637,0.9510432293831002,0.7552161469155005
4,0.8153289436688144,0.1550830668041763,0.9653289436688144,0.826644718344072
5,0.8296146579545287,0.18378126588197374,0.9796146579545287,0.8980732897726434
6,0.843900372240243,0.17787188194357637,0.993900372240243,0.969501861201215
7,0.7533825408901181,0.2154715089788346,0.9176682551758324,0.6597698473077334
8,0.7676682551758324,0.19784249649530483,0.9319539694615466,0.7311984187363048
9,0.7819539694615466,0.21011275681051567,0.946239683747261,0.8026269901648762
10,0.796239683747261,0.1893322060568478,0.9605253980329752,0.8740555615934475
11,0.8105253980329752,0.20751163823274774,0.9748111123186896,0.945484133022019
12,0.8248111123186895,0.23620983731054518,0.9890968266044038,0.5169127044505905
13,0.8390968266044038,0.23030045337214777,0.9033825408901182,0.5883412758791619
14,0.7567259360713745,0.267900080407406,0.935297364642803,0.819343966071158
15,0.7710116503570887,0.25027106792387627,0.9495830789285173,0.8907725374997294
16,0.785297364642803,0.2625413282390871,0.9638687932142316,0.9622011089283009
17,0.7995830789285173,0.24176077748541921,0.9781545074999459,0.5336296803568723
18,0.8138687932142316,0.25994020966131914,0.9924402217856602,0.6050582517854437
19,0.8281545074999459,0.2886384087391166,0.9067259360713745,0.6764868232140151
20,0.8424402217856601,0.28272902480071926,0.9210116503570888,0.7479153946425865
21,0.7510636606616556,0.3203286518359775,0.9439208035187986,0.933889731879707
22,0.76534937494737,0.3026996393524477,0.9582065178045128,0.5053183033082784
23,0.7796350892330842,0.31496989966765854,0.9724922320902272,0.5767468747368498
24,0.7939208035187986,0.2941893489139906,0.9867779463759414,0.6481754461654212
25,0.8082065178045128,0.31236878108989063,0.9010636606616557,0.7196040175939927
26,0.822492232090227,0.341066980167688,0.91534937494737,0.7910325890225641
27,0.8367779463759414,0.33515759622929064,0.9296350892330842,0.8624611604511356
28,0.7560171844153069,0.37275722326454885,0.963160041558164,0.6015144935051059
29,0.7703028987010212,0.3551282107810191,0.9774457558438783,0.6729430649336774
30,0.7845886129867354,0.36739847109623,0.9917314701295926,0.7443716363622488
31,0.7988743272724498,0.34661792034256206,0.9060171844153069,0.8158002077908202
32,0.813160041558164,0.364797352518462,0.9203028987010212,0.8872287792193916
33,0.8274457558438784,0.39349555159625943,0.9345886129867355,0.958657350647963
34,0.8417314701295926,0.3875861676578621,0.9488743272724498,0.5300859220765345
35,0.7638368571885487,0.4251857946931203,0.9852654286171201,0.7834700002284578
36,0.778122571474263,0.4075567822095905,0.9995511429028344,0.8548985716570292
37,0.7924082857599772,0.4198270425248014,0.9138368571885487,0.9263271430856006
38,0.8066940000456916,0.3990464917711335,0.928122571474263,0.997755714514172
39,0.8209797143314058,0.41722592394703345,0.9424082857599773,0.5691842859427435
40,0.8352654286171202,0.44592412302483087,0.9566940000456916,0.6406128573713149
41,0.8495511429028344,0.4400147390864335,0.9709797143314058,0.7120414287998864
42,0.7622266708293124,0.4776143661216917,0.997940956543598,0.9182762112894189
43,0.7765123851150266,0.45998535363816195,0.9122266708293124,0.9897047827179903
44,0.790798099400741,0.47225561395337284,0.9265123851150266,0.5611333541465618
45,0.8050838136864552,0.45147506319970493,0.940798099400741,0.6325619255751332
46,0.8193695279721694,0.4696544953756049,0.9550838136864552,0.7039904970037046
47,0.8336552422578838,0.4983526944534023,0.9693695279721695,0.7754190684322761
48,0.847940956543598,0.49244331051500495,0.9836552422578838,0.8468476398608475
